utc,date,time,open,high,low,close,volume
1760878140000,2025-10-19,12:49:00,107455.7,107515.8,107455.7,107515.8,1146907.4871
1760878200000,2025-10-19,12:50:00,107515.8,107515.8,107460.5,107491.3,926480.9249
1760878260000,2025-10-19,12:51:00,107491.3,107536.7,107491.2,107533.9,1588048.9341
1760878320000,2025-10-19,12:52:00,107533.9,107552.6,107517.3,107547.7,1401711.8272
1760878380000,2025-10-19,12:53:00,107547.7,107552.7,107501.9,107517.9,660621.433
1760878440000,2025-10-19,12:54:00,107517.9,107567.7,107503.2,107550,2381539.4477
1760878500000,2025-10-19,12:55:00,107550,107550.1,107514.7,107517.2,626849.2792
1760878560000,2025-10-19,12:56:00,107517.2,107568.2,107514.1,107563.9,3036709.6613
1760878620000,2025-10-19,12:57:00,107563.9,107610.9,107563.5,107566.5,3446959.2722
1760878680000,2025-10-19,12:58:00,107566.5,107575.9,107551.5,107551.6,1225070.5463
1760878740000,2025-10-19,12:59:00,107551.6,107628.1,107551.5,107628.1,5006080.8033
1760878800000,2025-10-19,13:00:00,107628.1,107628.1,107574.9,107574.9,2389332.162
1760878860000,2025-10-19,13:01:00,107574.9,107575,107558.2,107558.2,686314.957
1760878920000,2025-10-19,13:02:00,107558.2,107558.2,107519.3,107519.3,1404674.8889
1760878980000,2025-10-19,13:03:00,107519.3,107552.9,107481.4,107552.9,2857896.075
1760879040000,2025-10-19,13:04:00,107552.9,107585.5,107552.9,107577.9,1547544.8786
1760879100000,2025-10-19,13:05:00,107577.9,107589.9,107524.2,107524.2,2372645.3593
1760879160000,2025-10-19,13:06:00,107524.2,107543.6,107464.4,107480.1,1732587.9798
1760879220000,2025-10-19,13:07:00,107480.1,107480.1,107409,107424.3,3361490.2928
1760879280000,2025-10-19,13:08:00,107424.3,107451.4,107412.5,107412.5,983197.1218
1760879340000,2025-10-19,13:09:00,107412.5,107427.5,107371.4,107386.8,4768105.489
1760879400000,2025-10-19,13:10:00,107386.8,107435.9,107386.8,107408.6,2660256.5915
1760879460000,2025-10-19,13:11:00,107408.6,107422.1,107371.7,107372.3,2083051.4201
1760879520000,2025-10-19,13:12:00,107372.3,107380.1,107350,107350,2607375.1501
1760879580000,2025-10-19,13:13:00,107350,107379.2,107322.6,107368.2,3701075.7775
1760879640000,2025-10-19,13:14:00,107368.2,107408.4,107340,107408.3,3420143.2311
1760879700000,2025-10-19,13:15:00,107408.3,107432.3,107380,107414.9,2833296.2754
1760879760000,2025-10-19,13:16:00,107414.9,107417,107370,107408,1670259.5652
1760879820000,2025-10-19,13:17:00,107408,107464.7,107406.8,107464.3,2669279.7054
1760879880000,2025-10-19,13:18:00,107464.3,107464.4,107403.4,107413.9,1258558.5542
1760879940000,2025-10-19,13:19:00,107413.9,107413.9,107342.1,107351.8,1249348.1002
1760880000000,2025-10-19,13:20:00,107351.8,107453.8,107351.8,107404.4,5589259.351
1760880060000,2025-10-19,13:21:00,107404.4,107431.8,107373.5,107373.6,1913906.1573
1760880120000,2025-10-19,13:22:00,107373.6,107428.6,107373.6,107428.6,1166164.5093
1760880180000,2025-10-19,13:23:00,107428.6,107478.9,107428.6,107454.8,1137794.1242
1760880240000,2025-10-19,13:24:00,107454.8,107474.7,107447.7,107447.9,1797297.0127
1760880300000,2025-10-19,13:25:00,107447.9,107448.8,107400.8,107411.9,2209162.3022
1760880360000,2025-10-19,13:26:00,107411.9,107427.8,107382.1,107427.8,2037717.6887
1760880420000,2025-10-19,13:27:00,107427.8,107463,107427.8,107453.3,1628724.3583
1760880480000,2025-10-19,13:28:00,107453.3,107466,107400,107406.5,4481541.7671
1760880540000,2025-10-19,13:29:00,107406.5,107461.9,107383.3,107461.6,1302170.3738
1760880600000,2025-10-19,13:30:00,107461.6,107562.3,107434.4,107516.4,6815659.2764
1760880660000,2025-10-19,13:31:00,107516.4,107595,107515.1,107517.3,7728906.422
1760880720000,2025-10-19,13:32:00,107517.3,107559.7,107491.8,107559.7,2470872.5995
1760880780000,2025-10-19,13:33:00,107559.7,107612.3,107552.2,107596.2,3547211.2111
1760880840000,2025-10-19,13:34:00,107596.2,107612,107564,107567.2,1985520.2765
1760880900000,2025-10-19,13:35:00,107567.2,107585.5,107499.5,107548.1,4389183.9507
1760880960000,2025-10-19,13:36:00,107548.1,107619,107548,107605.6,3509989.7465
1760881020000,2025-10-19,13:37:00,107605.6,107684.1,107594.1,107601.8,4654389.7753
1760881080000,2025-10-19,13:38:00,107601.8,107693.3,107601.7,107655.7,3786798.2464
1760881140000,2025-10-19,13:39:00,107655.7,107700,107636.2,107665.9,2693647.9949
1760881200000,2025-10-19,13:40:00,107665.9,107680.5,107644.5,107647,1183325.2009
1760881260000,2025-10-19,13:41:00,107647,107760,107641.7,107737.1,6704646.7874
1760881320000,2025-10-19,13:42:00,107737.1,107800,107722,107795.1,3968004.3162
1760881380000,2025-10-19,13:43:00,107795.1,107858.4,107780,107780.1,7126138.588
1760881440000,2025-10-19,13:44:00,107780.1,107798.8,107710.6,107794.7,3885625.1902
1760881500000,2025-10-19,13:45:00,107794.7,107794.8,107721,107734.3,2620355.281
1760881560000,2025-10-19,13:46:00,107734.3,107736.1,107707.1,107707.1,2095790.2282
1760881620000,2025-10-19,13:47:00,107707.1,107889.4,107707,107851.3,4173199.9798
1760881680000,2025-10-19,13:48:00,107851.3,107900,107800.1,107897.1,2961261.9862
1760881740000,2025-10-19,13:49:00,107897.1,107973.4,107888.7,107907.7,9638986.7928
1760881800000,2025-10-19,13:50:00,107907.7,107907.8,107813,107854.7,3178245.5484
1760881860000,2025-10-19,13:51:00,107854.7,107912.9,107830,107903.9,2368222.0798
1760881920000,2025-10-19,13:52:00,107903.9,107951.4,107870,107943.4,2851632.2764
1760881980000,2025-10-19,13:53:00,107943.4,108015.3,107921.8,108002.9,5038536.3507
1760882040000,2025-10-19,13:54:00,108002.9,108043.1,107952.8,107989.9,7023517.7874
1760882100000,2025-10-19,13:55:00,107989.9,107990,107873,107984.3,7930711.0538
1760882160000,2025-10-19,13:56:00,107984.3,108044.9,107976.7,108044.9,5506151.4575
1760882220000,2025-10-19,13:57:00,108044.9,108195.3,108044.9,108098.4,24376784.7175
1760882280000,2025-10-19,13:58:00,108098.4,108157.3,108033,108057.1,6737055.9575
1760882340000,2025-10-19,13:59:00,108057.1,108118.7,107988,108049.5,7690065.585
1760882400000,2025-10-19,14:00:00,108049.5,108066.5,107938.5,107938.5,5212324.2342
1760882460000,2025-10-19,14:01:00,107938.5,107977.7,107914.7,107964.9,4260763.3244
1760882520000,2025-10-19,14:02:00,107964.9,107964.9,107876.1,107930,2945926.7952
1760882580000,2025-10-19,14:03:00,107930,108015.6,107874.2,107929.8,7896170.2574
1760882640000,2025-10-19,14:04:00,107929.8,107929.9,107833.1,107904.5,4092844.3332
1760882700000,2025-10-19,14:05:00,107904.5,107941.7,107840.3,107924.8,3244161.4624
1760882760000,2025-10-19,14:06:00,107924.8,107941.1,107850,107850,2542887.1918
1760882820000,2025-10-19,14:07:00,107850,107941.2,107835.6,107919.9,1561553.5395
1760882880000,2025-10-19,14:08:00,107919.9,107920,107862.5,107884.1,1866291.2327
1760882940000,2025-10-19,14:09:00,107884.1,107937.2,107868.5,107937.2,2537232.1876
1760883000000,2025-10-19,14:10:00,107937.2,108034.5,107937.2,108032.7,4389969.1307
1760883060000,2025-10-19,14:11:00,108032.7,108136.2,108032.6,108060.2,14587569.7417
1760883120000,2025-10-19,14:12:00,108060.2,108103.9,108040,108066.9,5629164.394
1760883180000,2025-10-19,14:13:00,108066.9,108067,107953.7,107953.7,3922496.43
1760883240000,2025-10-19,14:14:00,107953.7,107974.3,107924.3,107942.6,5305773.1082
1760883300000,2025-10-19,14:15:00,107942.6,107971.5,107890.2,107922.2,5927168.2898
1760883360000,2025-10-19,14:16:00,107922.2,108000,107886.5,108000,2620637.7013
1760883420000,2025-10-19,14:17:00,108000,108129.4,108000,108122.4,7529719.2394
1760883480000,2025-10-19,14:18:00,108122.4,108180,108122.4,108137.1,4959513.4119
1760883540000,2025-10-19,14:19:00,108137.1,108400,108137.1,108379.7,33655856.451
1760883600000,2025-10-19,14:20:00,108379.7,108397.7,108260.4,108350.5,11848267.1631
1760883660000,2025-10-19,14:21:00,108350.5,108494.9,108342.7,108449.9,20493650.1824
1760883720000,2025-10-19,14:22:00,108449.9,108454.5,108320.4,108348.7,10890184.4236
1760883780000,2025-10-19,14:23:00,108348.7,108406.3,108288.5,108336.2,8907572.7369
1760883840000,2025-10-19,14:24:00,108336.2,108350,108266.7,108287.7,5153660.1224
1760883900000,2025-10-19,14:25:00,108287.7,108434,108267,108334.9,5271226.5211
1760883960000,2025-10-19,14:26:00,108334.9,108424.1,108300.3,108341.7,7912192.524
1760884020000,2025-10-19,14:27:00,108341.7,108400,108338.3,108348.9,2293727.6385
1760884080000,2025-10-19,14:28:00,108348.9,108406.8,108300,108384.2,5551550.2374
1760884140000,2025-10-19,14:29:00,108384.2,108389.8,108339.8,108360.8,3093956.8908
1760884200000,2025-10-19,14:30:00,108360.8,108360.8,108279.6,108281.8,5744496.5712
1760884260000,2025-10-19,14:31:00,108281.8,108394.6,108268.8,108360.5,5505653.3274
1760884320000,2025-10-19,14:32:00,108360.5,108438.4,108360,108365.8,12234499.8135
1760884380000,2025-10-19,14:33:00,108365.8,108398.3,108336.1,108360.1,10047330.4537
1760884440000,2025-10-19,14:34:00,108360.1,108392.8,108271.5,108300,9846960.558
1760884500000,2025-10-19,14:35:00,108300,108324,108217,108298.1,3868169.104
1760884560000,2025-10-19,14:36:00,108298.1,108350.3,108271.3,108319.4,2897023.6384
1760884620000,2025-10-19,14:37:00,108319.4,108361.9,108306.2,108322,2771763.0564
1760884680000,2025-10-19,14:38:00,108322,108345.6,108241.4,108258.8,9453279.4407
1760884740000,2025-10-19,14:39:00,108258.8,108264,108131,108156.7,6025882.6689
1760884800000,2025-10-19,14:40:00,108156.7,108234.7,108151.5,108198.6,3614808.9502
1760884860000,2025-10-19,14:41:00,108198.6,108233.8,108129.6,108129.6,6875518.5908
1760884920000,2025-10-19,14:42:00,108129.6,108195.7,108114.8,108168.1,4471186.2241
1760884980000,2025-10-19,14:43:00,108168.1,108200,108166.3,108177.2,1195752.5001
1760885040000,2025-10-19,14:44:00,108177.2,108238,108154.1,108216.7,3003603.8338
1760885100000,2025-10-19,14:45:00,108216.7,108260.3,108158.9,108186.8,3798495.1432
1760885160000,2025-10-19,14:46:00,108186.8,108221.3,108165.1,108175.7,1703521.4893
1760885220000,2025-10-19,14:47:00,108175.7,108229.7,108159.1,108216.1,2965092.8382
1760885280000,2025-10-19,14:48:00,108216.1,108233.9,108208.8,108213,877136.8971
1760885340000,2025-10-19,14:49:00,108213,108259.9,108212.9,108243.6,795908.0206
1760885400000,2025-10-19,14:50:00,108243.6,108272.8,108214.9,108233.9,1492195.3634
1760885460000,2025-10-19,14:51:00,108233.9,108307.3,108227.5,108301.7,2408089.5494
1760885520000,2025-10-19,14:52:00,108301.7,108339.4,108300.2,108321,2597463.2694
1760885580000,2025-10-19,14:53:00,108321,108361.4,108321,108351.2,1978392.4148
1760885640000,2025-10-19,14:54:00,108351.2,108416,108341.4,108415.8,3269779.0376
1760885700000,2025-10-19,14:55:00,108415.8,108416,108371.7,108377.6,3452685.105
1760885760000,2025-10-19,14:56:00,108377.6,108449.3,108371.2,108449.2,5775723.953
1760885820000,2025-10-19,14:57:00,108449.2,108455,108422.7,108455,2422245.3874
1760885880000,2025-10-19,14:58:00,108455,108470,108387.3,108387.9,4205985.48
1760885940000,2025-10-19,14:59:00,108387.9,108387.9,108354.1,108371.3,3621509.6863
1760886000000,2025-10-19,15:00:00,108371.3,108450,108362.3,108450,6441427.4433
1760886060000,2025-10-19,15:01:00,108450,108549.6,108414.5,108492.6,13009103.5127
1760886120000,2025-10-19,15:02:00,108492.6,108505.6,108386.1,108408.6,14086398.4254
1760886180000,2025-10-19,15:03:00,108408.6,108408.6,108335.2,108404.9,4707390.2018
1760886240000,2025-10-19,15:04:00,108404.9,108493,108400,108450,10501286.0945
1760886300000,2025-10-19,15:05:00,108450,108490.6,108424.8,108476.1,9054314.155
1760886360000,2025-10-19,15:06:00,108476.1,108476.1,108363,108399.2,3707976.4515
1760886420000,2025-10-19,15:07:00,108399.2,108476.2,108380.4,108429.5,7487516.0833
1760886480000,2025-10-19,15:08:00,108429.5,108533.6,108407.6,108519.8,11359573.03
1760886540000,2025-10-19,15:09:00,108519.8,108561.8,108478.8,108524.2,12254940.3085
1760886600000,2025-10-19,15:10:00,108524.2,108524.2,108440.8,108440.9,3910258.7469
1760886660000,2025-10-19,15:11:00,108440.9,108469.2,108415.3,108458.9,4525776.0416
1760886720000,2025-10-19,15:12:00,108458.9,108486.1,108458.8,108483.2,1956178.5326
1760886780000,2025-10-19,15:13:00,108483.2,108500.4,108483.2,108500,1484783.4636
1760886840000,2025-10-19,15:14:00,108500,108507.2,108428.7,108451.7,2884010.0052
1760886900000,2025-10-19,15:15:00,108451.7,108473.2,108366.8,108386.2,16028223.3447
1760886960000,2025-10-19,15:16:00,108386.2,108429,108383.8,108408.1,1857865.9103
1760887020000,2025-10-19,15:17:00,108408.1,108408.1,108350,108394.2,3926363.1273
1760887080000,2025-10-19,15:18:00,108394.2,108419.9,108367.6,108376.2,3274715.8121
1760887140000,2025-10-19,15:19:00,108376.2,108403.5,108361.8,108403.5,1829925.6601
1760887200000,2025-10-19,15:20:00,108403.5,108509.3,108403.5,108509.3,2856925.2752
1760887260000,2025-10-19,15:21:00,108509.3,108593.3,108509.3,108550,5078560.9772
1760887320000,2025-10-19,15:22:00,108550,108577.6,108468.6,108547.9,4496983.5207
1760887380000,2025-10-19,15:23:00,108547.9,108552.7,108493.5,108510.1,4102707.6126
1760887440000,2025-10-19,15:24:00,108510.1,108527,108494,108499.9,1923574.3619
1760887500000,2025-10-19,15:25:00,108499.9,108521.2,108368.6,108429,19010951.9124
1760887560000,2025-10-19,15:26:00,108429,108498.4,108428.9,108489.2,1952390.5253
1760887620000,2025-10-19,15:27:00,108489.2,108489.3,108424,108424,2016010.2979
1760887680000,2025-10-19,15:28:00,108424,108465.9,108419.8,108425.7,7678695.9466
1760887740000,2025-10-19,15:29:00,108425.7,108447,108403.1,108440,3002343.8905
1760887800000,2025-10-19,15:30:00,108440,108482.4,108357.3,108369.1,3673510.1121
1760887860000,2025-10-19,15:31:00,108369.1,108412.4,108358.9,108396.7,5190348.6532
1760887920000,2025-10-19,15:32:00,108396.7,108480.5,108396.7,108417.5,2247710.0581
1760887980000,2025-10-19,15:33:00,108417.5,108459.2,108398.9,108459.2,1358718.7687
1760888040000,2025-10-19,15:34:00,108459.2,108460.4,108381.8,108381.8,1293854.993
1760888100000,2025-10-19,15:35:00,108381.8,108409.9,108363.9,108380,1385268.0789
1760888160000,2025-10-19,15:36:00,108380,108405,108334.2,108334.2,2684112.6317
1760888220000,2025-10-19,15:37:00,108334.2,108405,108324,108386.3,4137515.0748
1760888280000,2025-10-19,15:38:00,108386.3,108405,108386.3,108400.3,1396582.1864
1760888340000,2025-10-19,15:39:00,108400.3,108405,108340.4,108340.4,1727239.3523
1760888400000,2025-10-19,15:40:00,108340.4,108365.1,108284,108286.5,3438560.6022
1760888460000,2025-10-19,15:41:00,108286.5,108286.6,108275.3,108276,2924401.0265
1760888520000,2025-10-19,15:42:00,108276,108300,108276,108299.9,2756816.6822
1760888580000,2025-10-19,15:43:00,108299.9,108340,108285.1,108339.7,3768617.7144
1760888640000,2025-10-19,15:44:00,108339.7,108339.7,108310.9,108314,2214939.3973
1760888700000,2025-10-19,15:45:00,108314,108369,108314,108369,14094059.1783
1760888760000,2025-10-19,15:46:00,108369,108386.7,108334.5,108381.3,8233779.8624
1760888820000,2025-10-19,15:47:00,108381.3,108401.5,108381.3,108383.2,1711128.7865
1760888880000,2025-10-19,15:48:00,108383.2,108415.2,108383.1,108415.2,1547921.7057
1760888940000,2025-10-19,15:49:00,108415.2,108443.6,108415.1,108440.5,1495368.32
1760889000000,2025-10-19,15:50:00,108440.5,108440.5,108427.3,108435.2,830261.1947
1760889060000,2025-10-19,15:51:00,108435.2,108435.2,108416.5,108427.6,2206550.6714
1760889120000,2025-10-19,15:52:00,108427.6,108427.7,108389.6,108396,4043781.4378
1760889180000,2025-10-19,15:53:00,108396,108396.1,108329,108344.7,2347946.6587
1760889240000,2025-10-19,15:54:00,108344.7,108357.3,108337.5,108345.3,1300722.3365
1760889300000,2025-10-19,15:55:00,108345.3,108365.8,108324.2,108341.3,978521.4332
1760889360000,2025-10-19,15:56:00,108341.3,108364.7,108319.8,108362.1,973446.8118
1760889420000,2025-10-19,15:57:00,108362.1,108405,108362,108368.4,1947874.3058
1760889480000,2025-10-19,15:58:00,108368.4,108433.3,108367.2,108430.1,1720492.5253
1760889540000,2025-10-19,15:59:00,108430.1,108451.5,108430,108448.1,4230510.323
1760889600000,2025-10-19,16:00:00,108448.1,108487.1,108433.8,108433.8,2729311.7184
1760889660000,2025-10-19,16:01:00,108433.8,108440,108400,108400.1,1262445.557
1760889720000,2025-10-19,16:02:00,108400.1,108400.1,108371,108374.9,1409121.2589
1760889780000,2025-10-19,16:03:00,108374.9,108387.3,108362.5,108375.8,884857.53
1760889840000,2025-10-19,16:04:00,108375.8,108382.2,108352.7,108357.9,1085604.6569
1760889900000,2025-10-19,16:05:00,108357.9,108357.9,108322.5,108322.5,1054599.1201
1760889960000,2025-10-19,16:06:00,108322.5,108322.6,108264.8,108293.6,8764567.044
1760890020000,2025-10-19,16:07:00,108293.6,108299.1,108267.8,108267.9,2808345.6545
1760890080000,2025-10-19,16:08:00,108267.9,108296.9,108267.9,108296.8,1449655.3985
1760890140000,2025-10-19,16:09:00,108296.8,108331.7,108290,108308.6,3934275.1349
1760890200000,2025-10-19,16:10:00,108308.6,108386.5,108308.6,108357.5,2216202.7067
1760890260000,2025-10-19,16:11:00,108357.5,108357.5,108346.5,108346.5,420184.4511
1760890320000,2025-10-19,16:12:00,108346.5,108346.6,108310.3,108310.4,948530.1543
1760890380000,2025-10-19,16:13:00,108310.4,108327.4,108288,108326.7,892860.2514
1760890440000,2025-10-19,16:14:00,108326.7,108326.8,108283.1,108303.9,3108192.9148
1760890500000,2025-10-19,16:15:00,108303.9,108337.8,108303.7,108315.9,1089830.4572
1760890560000,2025-10-19,16:16:00,108315.9,108316,108275.3,108275.3,1537234.2715
1760890620000,2025-10-19,16:17:00,108275.3,108286.3,108244.6,108257.7,3022133.7779
1760890680000,2025-10-19,16:18:00,108257.7,108288.1,108257.7,108277.1,1030981.0674
1760890740000,2025-10-19,16:19:00,108277.1,108277.3,108277.1,108277.2,1020079.2222
1760890800000,2025-10-19,16:20:00,108277.2,108289.3,108188,108193.1,7563034.1039
1760890860000,2025-10-19,16:21:00,108193.1,108216.1,108192,108216,1714080.4391
1760890920000,2025-10-19,16:22:00,108216,108272.7,108216,108270.7,2293338.5943
1760890980000,2025-10-19,16:23:00,108270.7,108279.5,108258.6,108268.2,539617.1197
1760891040000,2025-10-19,16:24:00,108268.2,108331,108268.2,108300,1554432.2177
1760891100000,2025-10-19,16:25:00,108300,108300,108257.8,108286.3,1816142.1262
1760891160000,2025-10-19,16:26:00,108286.3,108322.4,108283.2,108313.5,1123688.1484
1760891220000,2025-10-19,16:27:00,108313.5,108322.4,108313.5,108317.3,495354.9391
1760891280000,2025-10-19,16:28:00,108317.3,108331.3,108283.2,108309.6,1228709.2238
1760891340000,2025-10-19,16:29:00,108309.6,108323.7,108304.2,108306,589996.4982
1760891400000,2025-10-19,16:30:00,108306,108306,108266.5,108273.8,676749.7556
1760891460000,2025-10-19,16:31:00,108273.8,108273.8,108256.7,108266.8,403171.6243
1760891520000,2025-10-19,16:32:00,108266.8,108300,108266.3,108266.4,570885.1138
1760891580000,2025-10-19,16:33:00,108266.4,108266.4,108255,108255,592394.6779
1760891640000,2025-10-19,16:34:00,108255,108294.9,108240,108294.8,872409.5084
1760891700000,2025-10-19,16:35:00,108294.8,108294.9,108242.7,108242.7,659861.3941
1760891760000,2025-10-19,16:36:00,108242.7,108286.2,108230.8,108251,3713337.3145
1760891820000,2025-10-19,16:37:00,108251,108328.7,108236.9,108307.6,2602580.0525
1760891880000,2025-10-19,16:38:00,108307.6,108336.9,108274.4,108336.9,1289639.8258
1760891940000,2025-10-19,16:39:00,108336.9,108391.1,108317,108391,3600873.0863
1760892000000,2025-10-19,16:40:00,108391,108399.9,108367.2,108387.7,1979571.785
1760892060000,2025-10-19,16:41:00,108387.7,108553,108387.6,108553,17111404.3318
1760892120000,2025-10-19,16:42:00,108553,108800,108552.9,108711.6,37629990.8811
1760892180000,2025-10-19,16:43:00,108711.6,108819.6,108674.9,108675,11100793.9463
1760892240000,2025-10-19,16:44:00,108675,108936.3,108663.4,108862.1,39684323.5038
1760892300000,2025-10-19,16:45:00,108862.1,108902.3,108743.9,108764,17386570.2808
1760892360000,2025-10-19,16:46:00,108764,108808.9,108705.3,108770.8,14269500.2994
1760892420000,2025-10-19,16:47:00,108770.8,108770.9,108604.9,108667.8,8873160.172
1760892480000,2025-10-19,16:48:00,108667.8,108692.4,108600.4,108621.8,4496307.7121
1760892540000,2025-10-19,16:49:00,108621.8,108700,108621.8,108642.7,5087472.2711
1760892600000,2025-10-19,16:50:00,108642.7,108696.3,108642.7,108668.3,2090198.9731
1760892660000,2025-10-19,16:51:00,108668.3,108737.8,108577.7,108611.9,7927195.3038
1760892720000,2025-10-19,16:52:00,108611.9,108639.8,108586.1,108621.9,2404796.8369
1760892780000,2025-10-19,16:53:00,108621.9,108684.4,108612.6,108612.7,3773132.6684
1760892840000,2025-10-19,16:54:00,108612.7,108640,108612.6,108639.9,1266719.9879
1760892900000,2025-10-19,16:55:00,108639.9,108642.7,108629.6,108640.8,729048.8832
1760892960000,2025-10-19,16:56:00,108640.8,108662.3,108606.5,108606.5,3418412.6724
1760893020000,2025-10-19,16:57:00,108606.5,108638,108581.6,108619.3,5096149.1868
1760893080000,2025-10-19,16:58:00,108619.3,108619.4,108556.2,108558.9,1946702.1595
1760893140000,2025-10-19,16:59:00,108558.9,108589.5,108534,108589.5,2490019.6594
1760893200000,2025-10-19,17:00:00,108589.5,108615.7,108571,108604.7,3362796.5708
1760893260000,2025-10-19,17:01:00,108604.7,108631.8,108596.8,108631.8,2155477.4759
1760893320000,2025-10-19,17:02:00,108631.8,108667.8,108622.4,108636.2,2015419.789
1760893380000,2025-10-19,17:03:00,108636.2,108636.3,108604.6,108606.5,1093845.6317
1760893440000,2025-10-19,17:04:00,108606.5,108725.9,108574.7,108692.6,7768380.7854
1760893500000,2025-10-19,17:05:00,108692.6,108779.6,108680,108709.7,5279522.8901
1760893560000,2025-10-19,17:06:00,108709.7,108789.3,108681,108789.3,3702071.9567
1760893620000,2025-10-19,17:07:00,108789.3,109076.6,108778.3,108972.1,40493355.2166
1760893680000,2025-10-19,17:08:00,108972.1,108972.1,108850,108900.1,11862596.7282
1760893740000,2025-10-19,17:09:00,108900.1,108993,108897.1,108980.1,9776377.5646
1760893800000,2025-10-19,17:10:00,108980.1,109077.7,108952.6,109048.8,8916531.3944
1760893860000,2025-10-19,17:11:00,109048.8,109098.3,109000,109067,13824445.7459
1760893920000,2025-10-19,17:12:00,109067,109141.2,109026.6,109026.7,20670691.1459
1760893980000,2025-10-19,17:13:00,109026.7,109047.6,108980.4,109038.3,10072589.1564
1760894040000,2025-10-19,17:14:00,109038.3,109094.6,109038.2,109088.3,2009271.629
1760894100000,2025-10-19,17:15:00,109088.3,109338,109088.3,109299.4,38860940.075
