utc,date,time,open,high,low,close,volume
1759143600000,2025-09-29,11:00:00,112055.1,112081.3,111871.3,112065.9,155471217.7755
1759147200000,2025-09-29,12:00:00,112065.9,112482.3,111891.6,111974,278656349.4979
1759150800000,2025-09-29,13:00:00,111974,113453.9,111864,113184.5,1092441164.8273
1759154400000,2025-09-29,14:00:00,113184.5,114199.5,113157.6,113995.1,1061685856.7609
1759158000000,2025-09-29,15:00:00,113995.1,114081.4,113620.4,113762.5,422271693.0858
1759161600000,2025-09-29,16:00:00,113762.5,114028.5,113562.6,113587.5,274471099.8855
1759165200000,2025-09-29,17:00:00,113587.5,114171.2,113409.4,114022.3,367398610.8721
1759168800000,2025-09-29,18:00:00,114022.3,114120,113829,113987,154328635.6174
1759172400000,2025-09-29,19:00:00,113987,114350,113804.1,114208.6,285242716.1952
1759176000000,2025-09-29,20:00:00,114208.6,114377.1,114063.6,114187.1,227130932.8422
1759179600000,2025-09-29,21:00:00,114187.1,114294.6,114031,114110.4,106262446.4929
1759183200000,2025-09-29,22:00:00,114110.4,114177.6,113957.1,114131.6,91045129.5088
1759186800000,2025-09-29,23:00:00,114131.6,114348.7,114131.6,114251.4,130889446.9138
1759190400000,2025-09-30,00:00:00,114251.4,114825.7,113970.5,114475.2,495854160.5496
1759194000000,2025-09-30,01:00:00,114475.2,114741.9,114210.2,114461.4,268874952.2546
1759197600000,2025-09-30,02:00:00,114461.4,114554.6,114303.9,114412.4,154343589.6342
1759201200000,2025-09-30,03:00:00,114412.4,114475,114247,114311.2,113372226.2718
1759204800000,2025-09-30,04:00:00,114311.2,114311.3,114035.2,114035.2,124591503.2661
1759208400000,2025-09-30,05:00:00,114035.2,114160,113759.3,113869.8,255518817.4638
1759212000000,2025-09-30,06:00:00,113869.8,114050,113800,113846.7,274714304.8664
1759215600000,2025-09-30,07:00:00,113846.7,113946,113530,113661.6,302103854.1974
1759219200000,2025-09-30,08:00:00,113661.6,113699.4,113300,113405.4,308738004.6838
1759222800000,2025-09-30,09:00:00,113405.4,113419.1,112694.1,112737.8,542977068.3793
1759226400000,2025-09-30,10:00:00,112737.8,113037,112603.9,112871.7,375746114.4811
1759230000000,2025-09-30,11:00:00,112871.7,113078.3,112738.9,112992,250482037.1848
1759233600000,2025-09-30,12:00:00,112992,113200,112906,112937.5,249783798.8856
1759237200000,2025-09-30,13:00:00,112937.5,113630,112788,113343.8,515794125.4225
1759240800000,2025-09-30,14:00:00,113343.8,113584.9,112832.1,113545.9,407073402.0155
1759244400000,2025-09-30,15:00:00,113545.9,113554.9,112856,113063.4,281419368.6429
1759248000000,2025-09-30,16:00:00,113063.4,113249.9,112726.8,112786.1,251929903.9301
1759251600000,2025-09-30,17:00:00,112786.1,113470.3,112761.2,113197.6,247609633.2237
1759255200000,2025-09-30,18:00:00,113197.6,113675,113121.3,113674.9,195903191.8521
1759258800000,2025-09-30,19:00:00,113674.9,114522,113660,114314.7,609913624.1045
1759262400000,2025-09-30,20:00:00,114314.7,114696.4,114073.7,114594.8,423196355.4216
1759266000000,2025-09-30,21:00:00,114594.8,114751.4,114079.7,114121.9,357691743.2541
1759269600000,2025-09-30,22:00:00,114121.9,114325,113834.9,113894.6,207352778.4051
1759273200000,2025-09-30,23:00:00,113894.6,114022.4,113716.8,114013.8,173052077.8777
1759276800000,2025-10-01,00:00:00,114013.8,114262.2,113913.8,114197.1,200607915.8895
1759280400000,2025-10-01,01:00:00,114197.1,114517.5,114100,114514.1,241612315.2121
1759284000000,2025-10-01,02:00:00,114514.1,114523.9,114225.1,114233.6,222874819.6852
1759287600000,2025-10-01,03:00:00,114233.6,114500,114039.6,114134.1,307839974.9127
1759291200000,2025-10-01,04:00:00,114134.1,114679.9,114079.1,114243.1,387384778.9224
1759294800000,2025-10-01,05:00:00,114243.1,114700,114219,114533.2,165778806.6206
1759298400000,2025-10-01,06:00:00,114533.2,114592.1,114177.3,114211.2,213836054.3005
1759302000000,2025-10-01,07:00:00,114211.2,114548.3,114190,114493.4,133598884.7122
1759305600000,2025-10-01,08:00:00,114493.4,116582.1,114435,116061.7,2192516718.3811
1759309200000,2025-10-01,09:00:00,116061.7,116480,115888,116359.9,619626012.1777
1759312800000,2025-10-01,10:00:00,116359.9,116500,116130.9,116224.5,320519102.811
1759316400000,2025-10-01,11:00:00,116224.5,116759.9,116215.9,116730,414446150.872
1759320000000,2025-10-01,12:00:00,116730,116838.9,116300,116352.3,427068894.2349
1759323600000,2025-10-01,13:00:00,116352.3,116775.4,116352.3,116755.6,290915943.6692
1759327200000,2025-10-01,14:00:00,116755.6,117395.9,116643.6,117239.7,876870357.9327
1759330800000,2025-10-01,15:00:00,117239.7,117605.4,117011.8,117367.5,359410748.3901
1759334400000,2025-10-01,16:00:00,117367.5,118150,117251.5,117480,811182426.1384
1759338000000,2025-10-01,17:00:00,117480,117636.4,116678.7,116736.9,518342970.9917
1759341600000,2025-10-01,18:00:00,116736.9,117279.1,116723.9,117186,240502472.7973
1759345200000,2025-10-01,19:00:00,117186,117564,117154.5,117369.3,230896052.8179
1759348800000,2025-10-01,20:00:00,117369.3,117475.3,117101,117472.5,164545329.7476
1759352400000,2025-10-01,21:00:00,117472.5,117532.6,117261.2,117499.9,116813487.2799
1759356000000,2025-10-01,22:00:00,117499.9,118037,117499.9,117684.5,368942760.8595
1759359600000,2025-10-01,23:00:00,117684.5,118644,117619.4,118555.4,727042068.4721
1759363200000,2025-10-02,00:00:00,118555.4,119416,118356,118399.5,1030820815.4532
1759366800000,2025-10-02,01:00:00,118399.5,118863.1,118331.2,118580,252314893.1192
1759370400000,2025-10-02,02:00:00,118580,118744,118430.1,118694.6,191320558.3723
1759374000000,2025-10-02,03:00:00,118694.6,119060.7,118650,118688.5,497666350.117
1759377600000,2025-10-02,04:00:00,118688.5,118902.8,118361.2,118604.8,307888945.5879
1759381200000,2025-10-02,05:00:00,118604.8,118636.4,118202.7,118315.4,278237353.1119
1759384800000,2025-10-02,06:00:00,118315.4,118620,118233.4,118587.1,292222998.6849
1759388400000,2025-10-02,07:00:00,118587.1,118630.7,118366,118443.6,164130101.9656
1759392000000,2025-10-02,08:00:00,118443.6,118650,118291.1,118647,176107299.9556
1759395600000,2025-10-02,09:00:00,118647,118841.3,118519.1,118829.9,196887242.0691
1759399200000,2025-10-02,10:00:00,118829.9,118920.8,118518.1,118569.3,175202580.0214
1759402800000,2025-10-02,11:00:00,118569.3,118840.5,118483.8,118703.9,152537984.8827
1759406400000,2025-10-02,12:00:00,118703.9,119374,118680.2,119374,467975936.8755
1759410000000,2025-10-02,13:00:00,119374,119800,118877,119580.2,918450084.9732
1759413600000,2025-10-02,14:00:00,119580.2,119764,118585,118743.2,1003845804.2907
1759417200000,2025-10-02,15:00:00,118743.2,119872.3,118445,119865.8,1030730560.8408
1759420800000,2025-10-02,16:00:00,119865.8,120288,119549.1,119690.8,884185379.2348
1759424400000,2025-10-02,17:00:00,119690.8,119899.9,119284.6,119850,484160544.0954
1759428000000,2025-10-02,18:00:00,119850,120660.2,119838.1,120458.3,819572272.0235
1759431600000,2025-10-02,19:00:00,120458.3,120994.2,120401.2,120776.6,784728013.1561
1759435200000,2025-10-02,20:00:00,120776.6,120861.9,120240.9,120578.8,335865568.578
1759438800000,2025-10-02,21:00:00,120578.8,120705.3,120060.6,120074.9,214860126.2775
1759442400000,2025-10-02,22:00:00,120074.9,120363.7,120002,120193.5,175456510.8952
1759446000000,2025-10-02,23:00:00,120193.5,120622.7,120171.4,120484,268709483.7231
1759449600000,2025-10-03,00:00:00,120484,120506,119991.3,120090.1,263389259.4694
1759453200000,2025-10-03,01:00:00,120090.1,120240,119736.7,119802.1,215277601.6814
1759456800000,2025-10-03,02:00:00,119802.1,120211.2,119791.3,120105.3,198080098.3062
1759460400000,2025-10-03,03:00:00,120105.3,120445.8,120091,120168.9,220548566.4249
1759464000000,2025-10-03,04:00:00,120168.9,120276.8,119946.2,119996.8,147148133.1245
1759467600000,2025-10-03,05:00:00,119996.8,120023.3,119651.8,119864.8,243975666.4744
1759471200000,2025-10-03,06:00:00,119864.8,120019.3,119707,119864.3,195035470.7333
1759474800000,2025-10-03,07:00:00,119864.3,119964.7,119556.9,119584.8,278183690.2838
1759478400000,2025-10-03,08:00:00,119584.8,120020,119160,119979,491682669.2073
1759482000000,2025-10-03,09:00:00,119979,120324,119941.9,120252.8,307894922.9932
1759485600000,2025-10-03,10:00:00,120252.8,120468.7,120200,120371.4,180442875.8413
1759489200000,2025-10-03,11:00:00,120371.4,120424.2,120068.7,120287,194602222.7927
1759492800000,2025-10-03,12:00:00,120287,120349,120023,120284.6,164056247.1829
1759496400000,2025-10-03,13:00:00,120284.6,120646.9,120034,120293.7,429903176.58
1759500000000,2025-10-03,14:00:00,120293.7,120940,119805,120849,873959209.7488
1759503600000,2025-10-03,15:00:00,120849,122333,120575.9,122222.9,1341261001.299
1759507200000,2025-10-03,16:00:00,122222.9,123858.6,122222.9,122491.4,2845892951.8751
1759510800000,2025-10-03,17:00:00,122491.4,123092.9,121552.9,122036.8,2112512709.173
1759514400000,2025-10-03,18:00:00,122036.8,122706.3,121420.5,122502.8,614351632.6864
1759518000000,2025-10-03,19:00:00,122502.8,122920.9,122316.3,122590,420212801.7521
1759521600000,2025-10-03,20:00:00,122590,122669,121966.3,122395.4,321958349.7
1759525200000,2025-10-03,21:00:00,122395.4,122397.4,121934,122237.1,192410068.7333
1759528800000,2025-10-03,22:00:00,122237.1,122599,122237.1,122409.1,89708401.4602
1759532400000,2025-10-03,23:00:00,122409.1,122409.1,122105.5,122180.2,79908970.8635
1759536000000,2025-10-04,00:00:00,122180.2,122241.9,121925.1,122057,191326308.1928
1759539600000,2025-10-04,01:00:00,122057,122065,121639.6,121814,198051469.9202
1759543200000,2025-10-04,02:00:00,121814,121988,121628,121806.8,191371332.5277
1759546800000,2025-10-04,03:00:00,121806.8,122330.7,121774.6,122182.8,164360133.3272
1759550400000,2025-10-04,04:00:00,122182.8,122477.4,122160.3,122441.6,184288675.8878
1759554000000,2025-10-04,05:00:00,122441.6,122767.7,122346,122484.2,279937435
1759557600000,2025-10-04,06:00:00,122484.2,122561.2,122331.5,122383,154017566.0887
1759561200000,2025-10-04,07:00:00,122383,122404.3,122189,122258.6,136245341.5505
1759564800000,2025-10-04,08:00:00,122258.6,122495.6,122143.9,122217,199487847.7675
1759568400000,2025-10-04,09:00:00,122217,122417.7,122115.7,122153.6,91473117.4483
1759572000000,2025-10-04,10:00:00,122153.6,122294.5,122024.2,122064.6,96426685.7888
1759575600000,2025-10-04,11:00:00,122064.6,122166.1,121884.2,121914.5,216627691.8233
1759579200000,2025-10-04,12:00:00,121914.5,122062.5,121893.7,121950.7,97301535.7821
1759582800000,2025-10-04,13:00:00,121950.7,122490.4,121950,122335.1,290016616.7001
1759586400000,2025-10-04,14:00:00,122335.1,122426.1,121933.4,121934,171703778.2473
1759590000000,2025-10-04,15:00:00,121934,122084.6,121648.6,121754.7,363250478.4136
1759593600000,2025-10-04,16:00:00,121754.7,121918.5,121551.8,121677.9,291328959.5703
1759597200000,2025-10-04,17:00:00,121677.9,121868.4,121620.4,121717,97653617.6977
1759600800000,2025-10-04,18:00:00,121717,121793.3,121472.9,121547.2,117660669.4902
1759604400000,2025-10-04,19:00:00,121547.2,121922,121540.2,121921.9,121063289.2459
1759608000000,2025-10-04,20:00:00,121921.9,122042,121834.8,121834.8,154372762.0152
1759611600000,2025-10-04,21:00:00,121834.8,122300,121828,122157.5,152331790.3906
1759615200000,2025-10-04,22:00:00,122157.5,122331.2,122089,122237,68688075.7051
1759618800000,2025-10-04,23:00:00,122237,122380,122153.5,122359.3,83528210.5155
1759622400000,2025-10-05,00:00:00,122359.3,122393.2,122107.6,122111.4,84197258.3243
1759626000000,2025-10-05,01:00:00,122111.4,122378.3,122082.6,122334,100096613.8433
1759629600000,2025-10-05,02:00:00,122334,124384.4,122293.7,124002,1714153249.8546
1759633200000,2025-10-05,03:00:00,124002,124134,123305.6,123730.2,538762392.7999
1759636800000,2025-10-05,04:00:00,123730.2,125849.7,123683,125140.1,2159360316.0288
1759640400000,2025-10-05,05:00:00,125140.1,125400,124787.2,125094.5,744157672.7074
1759644000000,2025-10-05,06:00:00,125094.5,125188,124752.1,124950,313865152.2902
1759647600000,2025-10-05,07:00:00,124950,125120,124577.2,124682.8,478870820.2743
1759651200000,2025-10-05,08:00:00,124682.8,124815.7,124462.8,124551.5,258789245.7538
1759654800000,2025-10-05,09:00:00,124551.5,124622.8,122724.6,122973.8,1925970259.119
1759658400000,2025-10-05,10:00:00,122973.8,123103.6,122461.7,122980.2,637061076.4578
1759662000000,2025-10-05,11:00:00,122980.2,123513,122790.9,123414.4,461402221.2268
1759665600000,2025-10-05,12:00:00,123414.4,123414.5,122859.6,123039,452558565.2243
1759669200000,2025-10-05,13:00:00,123039,123308.3,123010.9,123120,211768255.2082
1759672800000,2025-10-05,14:00:00,123120,123290,122717.7,122978,267340391.3941
1759676400000,2025-10-05,15:00:00,122978,122978,122601.8,122753.1,154305992.6429
1759680000000,2025-10-05,16:00:00,122753.1,123300,122104,123212.6,771091577.6912
1759683600000,2025-10-05,17:00:00,123212.6,123483,122840.2,123016.9,340564563.8753
1759687200000,2025-10-05,18:00:00,123016.9,123171,122807.1,122966.9,152900318.1738
1759690800000,2025-10-05,19:00:00,122966.9,122988.1,122449.2,122543.9,280157593.2298
1759694400000,2025-10-05,20:00:00,122543.9,123013.2,122418.7,122656.4,152183079.1505
1759698000000,2025-10-05,21:00:00,122656.4,122750,122450.1,122697.8,84027265.2012
1759701600000,2025-10-05,22:00:00,122697.8,123233.7,122696.8,123192.4,211192051.5566
1759705200000,2025-10-05,23:00:00,123192.4,123577.6,123161.6,123447.9,287548414.6656
1759708800000,2025-10-06,00:00:00,123447.9,124331,122989.1,123303.6,1293233717.2103
1759712400000,2025-10-06,01:00:00,123303.6,124203.3,123144.5,123990.1,477722313.3387
1759716000000,2025-10-06,02:00:00,123990.1,124227.8,123427,124083.1,542231807.884
1759719600000,2025-10-06,03:00:00,124083.1,124097.9,123695,123783.1,129594349.3529
1759723200000,2025-10-06,04:00:00,123783.1,123959,123532,123550,133530515.1454
1759726800000,2025-10-06,05:00:00,123550,123723.7,123251.9,123539.8,315927544.3273
1759730400000,2025-10-06,06:00:00,123539.8,124140.7,123539.8,123911.3,310682537.5754
1759734000000,2025-10-06,07:00:00,123911.3,123995.9,123230,123344.1,358481233.6782
1759737600000,2025-10-06,08:00:00,123344.1,123858,123344.1,123812.6,161270210.5388
1759741200000,2025-10-06,09:00:00,123812.6,124038.4,123729.8,123922.6,213779719.4637
1759744800000,2025-10-06,10:00:00,123922.6,124115,123857.6,123927.3,196649061.1419
1759748400000,2025-10-06,11:00:00,123927.3,124535.7,123684.5,124165.7,632978764.1218
1759752000000,2025-10-06,12:00:00,124165.7,124662,124117.3,124504.9,390139073.5767
1759755600000,2025-10-06,13:00:00,124504.9,125049.9,124329.2,124980,909790284.6356
1759759200000,2025-10-06,14:00:00,124980,125280.4,124271.7,124465.6,813640304.3948
1759762800000,2025-10-06,15:00:00,124465.6,125396.8,124447.6,124944.7,376844169.8158
1759766400000,2025-10-06,16:00:00,124944.7,125488.9,124750,125410.6,471374120.6839
1759770000000,2025-10-06,17:00:00,125410.6,125780,125064.9,125239.8,750638375.237
1759773600000,2025-10-06,18:00:00,125239.8,126150,125000,125981.3,709722440.6344
1759777200000,2025-10-06,19:00:00,125981.3,126093.1,125151.9,125329.4,715668464.0563
1759780800000,2025-10-06,20:00:00,125329.4,125482.5,124960.5,125140,298546638.3626
1759784400000,2025-10-06,21:00:00,125140,125207.7,124403.3,125044.7,513706356.5688
1759788000000,2025-10-06,22:00:00,125044.7,125215.7,124711.2,124980.8,257072904.766
1759791600000,2025-10-06,23:00:00,124980.8,125039.3,124562.6,124606.1,125134481.7113
1759795200000,2025-10-07,00:00:00,124606.1,124887.2,124526.6,124825.4,167510178.9382
1759798800000,2025-10-07,01:00:00,124825.4,125029.2,124359.5,124652.8,262745281.6985
1759802400000,2025-10-07,02:00:00,124652.8,124652.9,124047.5,124196.7,580251421.5914
1759806000000,2025-10-07,03:00:00,124196.7,124500,124022.9,124246.9,169133012.0353
1759809600000,2025-10-07,04:00:00,124246.9,124625,124034.6,124423.5,210199417.8555
1759813200000,2025-10-07,05:00:00,124423.5,124572.3,124170,124333,276203844.6844
1759816800000,2025-10-07,06:00:00,124333,124398,123716.9,123840.7,524685123.2477
1759820400000,2025-10-07,07:00:00,123840.7,124000.8,123500,123614,353144828.1
1759824000000,2025-10-07,08:00:00,123614,123945.8,123200.1,123801,601357091.201
1759827600000,2025-10-07,09:00:00,123801,124200,123790.4,124030.2,261843960.1352
1759831200000,2025-10-07,10:00:00,124030.2,124355.5,123942.6,124211.3,177806147.3492
1759834800000,2025-10-07,11:00:00,124211.3,124460.6,124114,124389.6,248975162.2248
1759838400000,2025-10-07,12:00:00,124389.6,125114.2,124272.7,124863.9,436463822.9226
1759842000000,2025-10-07,13:00:00,124863.9,125019.6,123316.9,123845.7,1196315765.2483
1759845600000,2025-10-07,14:00:00,123845.7,123962.8,122523.7,122716,1442650071.7227
1759849200000,2025-10-07,15:00:00,122716,122841.6,121089.5,121817,2298719673.5919
1759852800000,2025-10-07,16:00:00,121817,122120,120661.4,121689.6,1378054830.6827
1759856400000,2025-10-07,17:00:00,121689.6,121843.6,121065.3,121110,633667364.708
1759860000000,2025-10-07,18:00:00,121110,121300,120545,120849.4,683969688.0119
1759863600000,2025-10-07,19:00:00,120849.4,121994,120814,121609.6,624293570.0316
1759867200000,2025-10-07,20:00:00,121609.6,122210.1,121609.5,121924.7,318608255.4396
1759870800000,2025-10-07,21:00:00,121924.7,122270,121737.5,121981,265721454.0081
1759874400000,2025-10-07,22:00:00,121981,122145,121750.2,121977.1,144727536.0705
1759878000000,2025-10-07,23:00:00,121977.1,121986.5,121213,121299.4,434172813.9792
1759881600000,2025-10-08,00:00:00,121299.4,122084.4,121221,121895.9,479791093.9907
1759885200000,2025-10-08,01:00:00,121895.9,122019.3,121538.7,121913.5,197876446.3771
1759888800000,2025-10-08,02:00:00,121913.5,122200,121773.2,121997.5,154857046.3992
1759892400000,2025-10-08,03:00:00,121997.5,121997.5,121157.6,121335.4,303228462.0898
1759896000000,2025-10-08,04:00:00,121335.4,121869.2,121010.1,121859.2,229712216.0743
1759899600000,2025-10-08,05:00:00,121859.2,121859.3,121118.5,121334.3,238074377.94
1759903200000,2025-10-08,06:00:00,121334.3,121832,121000,121754.8,264652345.0324
1759906800000,2025-10-08,07:00:00,121754.8,121850,121285.6,121564.1,218306448.5554
1759910400000,2025-10-08,08:00:00,121564.1,122834.6,121482.7,122341.1,535046097.1102
1759914000000,2025-10-08,09:00:00,122341.1,122626.5,122340,122500,247139539.5497
1759917600000,2025-10-08,10:00:00,122500,123078.1,122469.3,122913.7,349931181.8951
1759921200000,2025-10-08,11:00:00,122913.7,123184.3,122710,122842.1,345693815.2934
1759924800000,2025-10-08,12:00:00,122842.1,123029.1,122485,122604.3,366561618.6087
1759928400000,2025-10-08,13:00:00,122604.3,122749.8,121615.6,122560.1,1089161104.5355
1759932000000,2025-10-08,14:00:00,122560.1,123349,122013.8,122267.8,1272460282.6274
1759935600000,2025-10-08,15:00:00,122267.8,122575,121871,122129.3,451621361.0361
1759939200000,2025-10-08,16:00:00,122129.3,123099.3,122053,123002.6,399223869.1729
1759942800000,2025-10-08,17:00:00,123002.6,124140,122906.3,124007.5,1219447205.651
1759946400000,2025-10-08,18:00:00,124007.5,124162.5,123382,123408,436889738.7426
1759950000000,2025-10-08,19:00:00,123408,123700,123099.4,123385.8,327317579.7289
1759953600000,2025-10-08,20:00:00,123385.8,123667,122689.1,122775.7,368287527.5254
1759957200000,2025-10-08,21:00:00,122775.7,123262.8,122722.8,123222.6,184284902.309
1759960800000,2025-10-08,22:00:00,123222.6,123354.6,123130.9,123130.9,91039787.9031
1759964400000,2025-10-08,23:00:00,123130.9,123475.5,123000,123245.3,135709736.7298
1759968000000,2025-10-09,00:00:00,123245.3,123291.3,122739.2,122768,225848583.4013
1759971600000,2025-10-09,01:00:00,122768,122801,122265.8,122479.4,479642874.1475
1759975200000,2025-10-09,02:00:00,122479.4,122498.4,121401.6,121553.5,537226619.4772
1759978800000,2025-10-09,03:00:00,121553.5,122065,121541.1,121992.2,349449514.754
1759982400000,2025-10-09,04:00:00,121992.2,122222.8,121845.6,122091.7,169451349.1895
1759986000000,2025-10-09,05:00:00,122091.7,122149.7,121775.5,122051,213570994.4554
1759989600000,2025-10-09,06:00:00,122051,122142.7,121820,121896.1,169758342.5057
1759993200000,2025-10-09,07:00:00,121896.1,122010.4,121633.8,121847.6,167390706.3134
1759996800000,2025-10-09,08:00:00,121847.6,121909.2,121080,121191.7,638926997.3961
1760000400000,2025-10-09,09:00:00,121191.7,121788.4,121191.7,121749.9,257669345.2321
1760004000000,2025-10-09,10:00:00,121749.9,122294.1,121588.4,122104.1,317697459.5119
1760007600000,2025-10-09,11:00:00,122104.1,122787,122104,122677,357154971.1875
1760011200000,2025-10-09,12:00:00,122677,123733.9,122642.9,123503,876721366.1081
1760014800000,2025-10-09,13:00:00,123503,123603.4,122187.1,122353.9,998690317.3934
1760018400000,2025-10-09,14:00:00,122353.9,122552,120688.1,121264.5,1937468269.6169
1760022000000,2025-10-09,15:00:00,121264.5,121700,120612.8,121083.4,725993057.7524
1760025600000,2025-10-09,16:00:00,121083.4,121428.3,119600.9,119750.1,1392784304.9745
1760029200000,2025-10-09,17:00:00,119750.1,120998,119574,120915.9,1003717601.3211
1760032800000,2025-10-09,18:00:00,120915.9,121050,120298.6,120593,449783911.7203
1760036400000,2025-10-09,19:00:00,120593,121064.8,120593,120901.1,291519280.7581
1760040000000,2025-10-09,20:00:00,120901.1,121164.8,120800,121052.6,171872336.6063
1760043600000,2025-10-09,21:00:00,121052.6,121488.8,121000.1,121430,270032969.82
